DateTime,Global_active_power,temperature,hour,day_of_week,day_of_month,is_weekend,lag_1,lag_24,lag_168,trend,seasonal,residual
2006-12-25 22:00:00,4.2148666666666665,20.4,22,0,25,0,3.8368666666666664,0.4797666666666666,3.0505666666666666,2.6585701388888885,-0.5199121161106606,2.076208643888439
2006-12-25 23:00:00,2.592233333333333,20.8,23,0,25,0,4.2148666666666665,0.48633333333333334,2.1697333333333333,2.688886111111111,-0.45241173732278167,0.35575895954500375
2006-12-26 00:00:00,2.4242666666666666,23.0,0,1,26,0,2.592233333333333,0.9995666666666667,1.7388000000000001,2.665574305555556,-0.25456452772682225,0.013256888837932967
2006-12-26 01:00:00,2.4026333333333336,25.0,1,1,26,0,2.4242666666666666,1.2067666666666665,1.5472666666666666,2.6700319444444442,-0.099367469646014,-0.16803114146509662
2006-12-26 02:00:00,2.4109333333333334,26.7,2,1,26,0,2.4026333333333336,0.438,0.8371333333333334,2.726380555555556,-0.21856760853490298,-0.09687961368731968
2006-12-26 03:00:00,2.4490666666666665,27.8,3,1,26,0,2.4109333333333334,0.5899666666666668,0.3530333333333333,2.7874666666666665,-0.38190005802985244,0.043500058029852406
2006-12-26 04:00:00,2.9925,27.9,4,1,26,0,2.4490666666666665,0.5786666666666667,0.3272333333333333,2.797199305555556,-0.3863695782318727,0.5816702726763169
2006-12-26 05:00:00,2.3877333333333337,28.6,5,1,26,0,2.9925,0.6201000000000001,0.3083,2.8148750000000002,-0.10845722974702415,-0.3186844369196424
2006-12-26 06:00:00,2.3882,28.6,6,1,26,0,2.3877333333333337,0.26406666666666667,0.32783333333333337,2.8585034722222225,0.006315472273177823,-0.4766189444954004
2006-12-26 07:00:00,3.136066666666667,27.2,7,1,26,0,2.3882,0.6768,0.30666666666666664,2.9049229166666666,0.03806452185489934,0.19307922814510087
2006-12-26 08:00:00,2.365933333333333,27.2,8,1,26,0,3.136066666666667,2.6111,0.7963333333333333,2.965472222222222,0.1435769722517247,-0.7431158611406138
2006-12-26 09:00:00,3.5450666666666666,27.7,9,1,26,0,2.365933333333333,1.4934666666666667,1.7856333333333334,2.9722097222222224,-0.0324135411411324,0.6052704855855766
2006-12-26 10:00:00,4.0419,26.5,10,1,26,0,3.5450666666666666,1.9156666666666666,3.879033333333333,2.8778402777777776,-0.013313366674794158,1.1773730888970166
2006-12-26 11:00:00,2.3735333333333335,25.0,11,1,26,0,4.0419,3.0446,1.6177666666666668,2.7700215277777778,0.007108034768539328,-0.4035962292129836
2006-12-26 12:00:00,2.4647,24.5,12,1,26,0,2.3735333333333335,2.9126,0.4371333333333334,2.6915770833333332,0.5201118928866454,-0.7469889762199785
2006-12-26 13:00:00,2.8868,23.6,13,1,26,0,2.4647,2.2249333333333334,2.321633333333333,2.6113590277777776,0.6142752113390264,-0.338834239116804
2006-12-26 14:00:00,3.8266,22.8,14,1,26,0,2.8868,1.7837333333333334,0.43066666666666664,2.531346527777777,0.5866455114382326,0.7086079607839902
2006-12-26 15:00:00,2.6296000000000004,22.0,15,1,26,0,3.8266,1.7403333333333333,0.30046666666666666,2.4493388888888887,0.4539938125295025,-0.27373270141839084
2006-12-26 16:00:00,3.4507333333333334,21.1,16,1,26,0,2.6296000000000004,3.8728333333333333,0.3021333333333333,2.3551013888888885,0.2519992560575493,0.8436326883868956
2006-12-26 17:00:00,3.3423333333333334,20.8,17,1,26,0,3.4507333333333334,2.0718,0.42136666666666667,2.274483333333333,0.22631485667632792,0.8415351433236725
2006-12-26 18:00:00,3.2466999999999997,20.4,18,1,26,0,3.3423333333333334,2.4230666666666663,1.3721333333333334,2.2064624999999998,0.16085043455331197,0.879387065446688
2006-12-26 19:00:00,3.034,20.4,19,1,26,0,3.2466999999999997,1.6295,2.1115,2.1439624999999998,-0.04642548310541816,0.9364629831054182
2006-12-26 20:00:00,3.479,20.6,20,1,26,0,3.034,1.9771333333333334,2.2047000000000003,2.1171416666666665,-0.143748498978434,1.5056068323117677
2006-12-26 21:00:00,2.6584,20.5,21,1,26,0,3.479,3.8368666666666664,1.8420999999999998,2.087614583333333,-0.35180476137922767,0.9225901780458945
2006-12-26 22:00:00,0.8636,20.0,22,1,26,0,2.6584,4.2148666666666665,2.940533333333333,2.026343055555556,-0.5199121161106606,-0.6428309394448954
2006-12-26 23:00:00,0.7682,20.5,23,1,26,0,0.8636,2.592233333333333,1.4428666666666667,1.9683666666666664,-0.45241173732278167,-0.7477549293438848
2006-12-27 00:00:00,0.4829666666666667,23.2,0,2,27,0,0.7682,2.4242666666666666,0.7200000000000001,1.9174451388888887,-0.25456452772682225,-1.1799139444953997
2006-12-27 01:00:00,0.49346666666666666,25.2,1,2,27,0,0.4829666666666667,2.4026333333333336,0.3837,1.8339256944444444,-0.099367469646014,-1.2410915581317636
2006-12-27 02:00:00,0.4795,27.0,2,2,27,0,0.49346666666666666,2.4109333333333334,0.4598333333333333,1.7050631944444443,-0.21856760853490298,-1.0069955859095412
2006-12-27 03:00:00,0.4441333333333333,28.3,3,2,27,0,0.4795,2.4490666666666665,0.25866666666666666,1.582997222222222,-0.38190005802985244,-0.7569638308590363
2006-12-27 04:00:00,0.47403333333333336,28.7,4,2,27,0,0.4441333333333333,2.9925,0.7843666666666667,1.4694486111111111,-0.3863695782318727,-0.6090456995459052
2006-12-27 05:00:00,1.0365333333333333,28.6,5,2,27,0,0.47403333333333336,2.3877333333333337,0.3100333333333333,1.3445527777777775,-0.10845722974702415,-0.19956221469742003
2006-12-27 06:00:00,0.4744,27.1,6,2,27,0,1.0365333333333333,2.3882,0.289,1.255732638888889,0.006315472273177823,-0.7876481111620669
2006-12-27 07:00:00,2.049866666666667,26.4,7,2,27,0,0.4744,3.136066666666667,0.2627,1.1990652777777777,0.03806452185489934,0.8127368670339898
2006-12-27 08:00:00,2.164733333333333,26.7,8,2,27,0,2.049866666666667,2.365933333333333,0.28359999999999996,1.1485729166666665,0.1435769722517247,0.8725834444149417
2006-12-27 09:00:00,2.3289666666666666,26.5,9,2,27,0,2.164733333333333,3.5450666666666666,1.5266333333333333,1.0974361111111113,-0.0324135411411324,1.2639440966966877
2006-12-27 10:00:00,2.3169666666666666,26.0,10,2,27,0,2.3289666666666666,4.0419,2.9176,1.0743368055555553,-0.013313366674794158,1.2559432277859055
2006-12-27 11:00:00,1.3156,24.7,11,2,27,0,2.3169666666666666,2.3735333333333335,1.3855333333333333,1.0702784722222223,0.007108034768539328,0.2382134930092385
2006-12-27 12:00:00,1.0784,24.0,12,2,27,0,1.3156,2.4647,1.5103000000000002,1.0727965277777778,0.5201118928866454,-0.5145084206644231
2006-12-27 13:00:00,0.26416666666666666,24.5,13,2,27,0,1.0784,2.8868,2.8924000000000003,1.0794597222222222,0.6142752113390264,-1.429568266894582
2006-12-27 14:00:00,0.2638333333333333,23.5,14,2,27,0,0.26416666666666666,3.8266,1.4210333333333334,1.0715625000000002,0.5866455114382326,-1.3943746781048993
2006-12-27 15:00:00,0.3332,22.7,15,2,27,0,0.2638333333333333,2.6296000000000004,1.4284,1.0651319444444445,0.4539938125295025,-1.185925756973947
2006-12-27 16:00:00,0.2968,21.5,16,2,27,0,0.3332,3.4507333333333334,1.2949,1.058688888888889,0.2519992560575493,-1.0138881449464383
2006-12-27 17:00:00,0.5012666666666666,21.1,17,2,27,0,0.2968,3.3423333333333334,0.2811333333333333,1.0397083333333335,0.22631485667632792,-0.7647565233429947
2006-12-27 18:00:00,1.8244,20.8,18,2,27,0,0.5012666666666666,3.2466999999999997,0.46843333333333337,1.020354861111111,0.16085043455331197,0.643194704335577
2006-12-27 19:00:00,1.7362666666666666,20.9,19,2,27,0,1.8244,3.034,0.5735,0.995597222222222,-0.04642548310541816,0.7870949275498628
2006-12-27 20:00:00,2.3531,20.7,20,2,27,0,1.7362666666666666,3.479,2.8368333333333333,0.9823569444444444,-0.143748498978434,1.5144915545339894
2006-12-27 21:00:00,1.3297333333333334,20.5,21,2,27,0,2.3531,2.6584,3.2486333333333333,0.9690979166666667,-0.35180476137922767,0.7124401780458944
2006-12-27 22:00:00,1.0835000000000001,20.5,22,2,27,0,1.3297333333333334,0.8636,3.5754666666666663,0.9066326388888889,-0.5199121161106606,0.6967794772217718
2006-12-27 23:00:00,0.35350000000000004,21.0,23,2,27,0,1.0835000000000001,0.7682,3.646066666666667,0.8435791666666665,-0.45241173732278167,-0.03766742934388484
2006-12-28 00:00:00,1.0185333333333333,23.0,0,3,28,0,0.35350000000000004,0.4829666666666667,3.058966666666667,0.8051819444444445,-0.25456452772682225,0.4679159166157111
2006-12-28 01:00:00,0.27773333333333333,25.9,1,3,28,0,1.0185333333333333,0.49346666666666666,2.3817666666666666,0.7974125000000001,-0.099367469646014,-0.4203116970206527
2006-12-28 02:00:00,0.31616666666666665,27.6,2,3,28,0,0.27773333333333333,0.4795,1.5358666666666667,0.8386458333333334,-0.21856760853490298,-0.30391155813176385
2006-12-28 03:00:00,0.2988,28.2,3,3,28,0,0.31616666666666665,0.4441333333333333,1.3979666666666666,0.8966847222222223,-0.38190005802985244,-0.2159846641923699
2006-12-28 04:00:00,0.3101,28.5,4,3,28,0,0.2988,0.47403333333333336,1.2749,0.9488368055555555,-0.3863695782318727,-0.2523672273236829
2006-12-28 05:00:00,0.2894,28.2,5,3,28,0,0.3101,1.0365333333333333,0.3026,1.0153666666666665,-0.10845722974702415,-0.6175094369196423
2006-12-28 06:00:00,0.29256666666666664,26.2,6,3,28,0,0.2894,0.4744,0.24673333333333333,1.0705909722222222,0.006315472273177823,-0.7843397778287334
2006-12-28 07:00:00,1.0433333333333334,25.9,7,3,28,0,0.29256666666666664,2.049866666666667,0.2907,1.1087520833333333,0.03806452185489934,-0.1034832718548992
2006-12-28 08:00:00,2.5357333333333334,26.0,8,3,28,0,1.0433333333333334,2.164733333333333,0.29566666666666663,1.127,0.1435769722517247,1.2651563610816088
2006-12-28 09:00:00,1.3215333333333334,25.7,9,3,28,0,2.5357333333333334,2.3289666666666666,1.2804666666666666,1.1992763888888887,-0.0324135411411324,0.1546704855855772
2006-12-28 10:00:00,0.32606666666666667,25.0,10,3,28,0,1.3215333333333334,2.3169666666666666,1.5630333333333333,1.320865972222222,-0.013313366674794158,-0.9814859388807611
2006-12-28 11:00:00,0.2799333333333333,24.4,11,3,28,0,0.32606666666666667,1.3156,2.5758,1.40229375,0.007108034768539328,-1.1294684514352058
2006-12-28 12:00:00,0.271,23.8,12,3,28,0,0.2799333333333333,1.0784,1.7677,1.447473611111111,0.5201118928866454,-1.6965855039977566
2006-12-28 13:00:00,0.6986333333333333,23.3,13,3,28,0,0.271,0.26416666666666666,0.5346551724137931,1.4913743055555555,0.6142752113390264,-1.4070161835612485
2006-12-28 14:00:00,1.8085666666666667,23.1,14,3,28,0,0.6986333333333333,0.2638333333333333,0.8191333333333333,1.5653722222222222,0.5866455114382326,-0.34345106699378813
2006-12-28 15:00:00,1.5743333333333334,22.8,15,3,28,0,1.8085666666666667,0.3332,1.6882333333333333,1.6484833333333333,0.4539938125295025,-0.5281438125295024
2006-12-28 16:00:00,1.5589666666666666,22.7,16,3,28,0,1.5743333333333334,0.2968,1.0239,1.7383833333333334,0.2519992560575493,-0.4314159227242161
2006-12-28 17:00:00,2.432533333333333,22.1,17,3,28,0,1.5589666666666666,0.5012666666666666,0.3074,1.8270923611111112,0.22631485667632792,0.37912611554589415
2006-12-28 18:00:00,2.5439,22.0,18,3,28,0,2.432533333333333,1.8244,1.3600666666666668,1.915488888888889,0.16085043455331197,0.46756067655779887
2006-12-28 19:00:00,2.8485,21.6,19,3,28,0,2.5439,1.7362666666666666,1.7526333333333333,2.018442361111111,-0.04642548310541816,0.8764831219943071
2006-12-28 20:00:00,2.1167666666666665,20.6,20,3,28,0,2.8485,2.3531,2.4433000000000002,2.100827083333333,-0.143748498978434,0.15968808231176757
2006-12-28 21:00:00,5.035333333333333,20.1,21,3,28,0,2.1167666666666665,1.3297333333333334,2.1971333333333334,2.169002083333333,-0.35180476137922767,3.2181360113792277
2006-12-28 22:00:00,3.2142,19.8,22,3,28,0,5.035333333333333,1.0835000000000001,2.4373666666666667,2.256706944444444,-0.5199121161106606,1.4774051716662167
2006-12-28 23:00:00,2.131333333333333,20.4,23,3,28,0,3.2142,0.35350000000000004,0.9822666666666666,2.3234923611111107,-0.45241173732278167,0.26025270954500407
2006-12-29 00:00:00,1.4093333333333333,22.3,0,4,29,0,2.131333333333333,1.0185333333333333,0.28026666666666666,2.373366666666666,-0.25456452772682225,-0.7094688056065106
2006-12-29 01:00:00,1.9941666666666669,24.9,1,4,29,0,1.4093333333333333,0.27773333333333333,0.2704333333333333,2.421188194444444,-0.099367469646014,-0.3276540581317631
2006-12-29 02:00:00,2.1516333333333337,26.4,2,4,29,0,1.9941666666666669,0.31616666666666665,0.2669333333333333,2.434118055555555,-0.21856760853490298,-0.06391711368731834
2006-12-29 03:00:00,2.4526666666666666,27.6,3,4,29,0,2.1516333333333337,0.2988,0.272,2.406278472222222,-0.38190005802985244,0.42828825247429686
2006-12-29 04:00:00,2.471433333333333,28.0,4,4,29,0,2.4526666666666666,0.3101,0.26763333333333333,2.360709027777778,-0.3863695782318727,0.497093883787428
2006-12-29 05:00:00,2.3861,26.8,5,4,29,0,2.471433333333333,0.2894,0.27386666666666665,2.302766666666667,-0.10845722974702415,0.1917905630803572
2006-12-29 06:00:00,2.4389,25.0,6,4,29,0,2.3861,0.29256666666666664,0.26426666666666665,2.2571125,0.006315472273177823,0.17547202772682216
2006-12-29 07:00:00,3.8387666666666664,24.8,7,4,29,0,2.4389,1.0433333333333334,0.8068333333333334,2.2215201388888888,0.03806452185489934,1.5791820059228783
2006-12-29 08:00:00,3.6947666666666668,23.0,8,4,29,0,3.8387666666666664,2.5357333333333334,0.4796333333333333,2.2277263888888883,0.1435769722517247,1.3234633055260538
2006-12-29 09:00:00,3.4349,22.3,9,4,29,0,3.6947666666666668,1.3215333333333334,1.7231999999999998,2.240923611111111,-0.0324135411411324,1.2263899300300212
2006-12-29 10:00:00,2.4225333333333334,22.2,10,4,29,0,3.4349,0.32606666666666667,2.7443999999999997,2.235303472222222,-0.013313366674794158,0.20054322778590578
2006-12-29 11:00:00,1.3891666666666667,22.3,11,4,29,0,2.4225333333333334,0.2799333333333333,1.8963,2.2245777777777778,0.007108034768539328,-0.8425191458796504
2006-12-29 12:00:00,1.5557333333333332,22.0,12,4,29,0,1.3891666666666667,0.271,1.3449666666666669,2.181217361111111,0.5201118928866454,-1.145595920664423
2006-12-29 13:00:00,1.7093333333333334,21.7,13,4,29,0,1.5557333333333332,0.6986333333333333,1.2525666666666666,2.123019444444444,0.6142752113390264,-1.0279613224501372
2006-12-29 14:00:00,1.4185,21.6,14,4,29,0,1.7093333333333334,1.8085666666666667,1.2284666666666666,2.0490388888888886,0.5866455114382326,-1.2171844003271213
2006-12-29 15:00:00,0.6281,21.5,15,4,29,0,1.4185,1.5743333333333334,0.6719,1.9653076388888888,0.4539938125295025,-1.7912014514183912
2006-12-29 16:00:00,0.31786666666666663,21.4,16,4,29,0,0.6281,1.5589666666666666,0.8155666666666667,1.8753618055555554,0.2519992560575493,-1.809494394946438
2006-12-29 17:00:00,0.8924,21.2,17,4,29,0,0.31786666666666663,2.432533333333333,1.4516333333333333,1.7862208333333331,0.22631485667632792,-1.120135690009661
2006-12-29 18:00:00,1.8926333333333332,21.0,18,4,29,0,0.8924,2.5439,1.5712000000000002,1.7103791666666666,0.16085043455331197,0.02140373211335464
2006-12-29 19:00:00,1.7913333333333334,20.9,19,4,29,0,1.8926333333333332,2.8485,1.4968,1.6038305555555556,-0.04642548310541816,0.23392826088319596
2006-12-29 20:00:00,3.4718333333333335,20.8,20,4,29,0,1.7913333333333334,2.1167666666666665,2.6869666666666663,1.4838256944444443,-0.143748498978434,2.131756137867323
2006-12-29 21:00:00,4.313733333333333,20.6,21,4,29,0,3.4718333333333335,5.035333333333333,3.9381666666666666,1.4343013888888887,-0.35180476137922767,3.2312367058236724
2006-12-29 22:00:00,3.666033333333333,20.7,22,4,29,0,4.313733333333333,3.2142,3.5360666666666662,1.4768665229885058,-0.5199121161106606,2.7090789264554873
2006-12-29 23:00:00,1.1646666666666665,20.9,23,4,29,0,3.666033333333333,2.131333333333333,4.548666666666667,1.575594851532567,-0.45241173732278167,0.04148355245688112
2006-12-30 00:00:00,0.29469999999999996,22.4,0,5,30,1,1.1646666666666665,1.4093333333333333,3.0650666666666666,1.660721240421456,-0.25456452772682225,-1.1114567126946338
2006-12-30 01:00:00,0.31529999999999997,24.0,1,5,30,1,0.29469999999999996,1.9941666666666669,2.4191999999999996,1.7059920737547891,-0.099367469646014,-1.2913246041087751
2006-12-30 02:00:00,0.2794333333333333,24.5,2,5,30,1,0.31529999999999997,2.1516333333333337,1.6982333333333333,1.7258892959770116,-0.21856760853490298,-1.2278883541087753
2006-12-30 03:00:00,0.3057666666666667,24.8,3,5,30,1,0.2794333333333333,2.4526666666666666,1.7227999999999999,1.7715740181992339,-0.38190005802985244,-1.0839072935027148
2006-12-30 04:00:00,0.30093333333333333,24.5,4,5,30,1,0.3057666666666667,2.471433333333333,1.7007666666666665,1.8853059626436783,-0.3863695782318727,-1.1980030510784725
2006-12-30 05:00:00,0.2778333333333334,24.3,5,5,30,1,0.30093333333333333,2.3861,1.7715333333333334,1.9962740181992338,-0.10845722974702415,-1.6099834551188763
2006-12-30 06:00:00,0.9067666666666666,23.2,6,5,30,1,0.2778333333333334,2.4389,1.8916,2.0724997126436784,0.006315472273177823,-1.1720485182501896
2006-12-30 07:00:00,0.25656666666666667,22.9,7,5,30,1,0.9067666666666666,3.8387666666666664,2.2291000000000003,2.154411518199234,0.03806452185489934,-1.9359093733874666
2006-12-30 08:00:00,1.5167333333333335,22.5,8,5,30,1,0.25656666666666667,3.6947666666666668,1.6493666666666666,2.187035129310345,0.1435769722517247,-0.8138787682287362
2006-12-30 09:00:00,3.2357666666666662,22.6,9,5,30,1,1.5167333333333335,3.4349,4.023366666666666,2.1313788793103448,-0.0324135411411324,1.1368013284974539
2006-12-30 10:00:00,4.664793103448276,22.4,10,5,30,1,3.2357666666666662,2.4225333333333334,4.190833333333333,2.0231990181992336,-0.013313366674794158,2.6549074519238367
2006-12-30 11:00:00,3.8858666666666664,21.8,11,5,30,1,4.664793103448276,1.3891666666666667,3.2464,1.9529622126436783,0.007108034768539328,1.9257964192544488
2006-12-30 12:00:00,3.1451,21.5,12,5,30,1,3.8858666666666664,1.5557333333333332,2.972166666666667,1.9514427681992337,0.5201118928866454,0.6735453389141207
2006-12-30 13:00:00,2.2929666666666666,21.9,13,5,30,1,3.1451,1.7093333333333334,3.159,1.9677427681992337,0.6142752113390264,-0.28905131287159347
2006-12-30 14:00:00,1.7899333333333334,21.7,14,5,30,1,2.2929666666666666,1.4185,2.9288000000000003,1.9853129070881228,0.5866455114382326,-0.782025085193022
2006-12-30 15:00:00,2.4495333333333336,21.4,15,5,30,1,1.7899333333333334,0.6281,3.4063,2.0043816570881225,0.4539938125295025,-0.00884213628429148
2006-12-30 16:00:00,3.955566666666667,21.0,16,5,30,1,2.4495333333333336,0.31786666666666663,3.757966666666667,2.034582351532567,0.2519992560575493,1.6689850590765507
2006-12-30 17:00:00,2.581166666666667,20.9,17,5,30,1,3.955566666666667,0.8924,4.0491,2.0710358237547895,0.22631485667632792,0.2838159862355495
2006-12-30 18:00:00,3.8627,20.7,18,5,30,1,2.581166666666667,1.8926333333333332,4.349100000000001,2.1203594348659003,0.16085043455331197,1.5814901305807876
2006-12-30 19:00:00,3.753033333333333,20.7,19,5,30,1,3.8627,1.7913333333333334,3.8794,2.2183288793103446,-0.04642548310541816,1.5811299371284067
2006-12-30 20:00:00,3.0760666666666667,20.5,20,5,30,1,3.753033333333333,3.4718333333333335,4.1178333333333335,2.3365740181992334,-0.143748498978434,0.8832411474458673
2006-12-30 21:00:00,2.038,20.4,21,5,30,1,3.0760666666666667,4.313733333333333,4.1814,2.3793920737547896,-0.35180476137922767,0.010412687624437922
2006-12-30 22:00:00,0.7491333333333333,20.4,22,5,30,1,2.038,3.666033333333333,3.2884333333333333,2.3322581896551724,-0.5199121161106606,-1.0632127402111784
2006-12-30 23:00:00,0.7102,20.6,23,5,30,1,0.7491333333333333,1.1646666666666665,4.327933333333333,2.284836805555555,-0.45241173732278167,-1.1222250682327735
2006-12-31 00:00:00,0.6762333333333334,22.2,0,6,31,1,0.7102,0.29469999999999996,4.0280000000000005,2.2886180555555553,-0.25456452772682225,-1.3578201944953998
2006-12-31 01:00:00,0.7161666666666666,23.3,1,6,31,1,0.6762333333333334,0.31529999999999997,3.2757,2.3306486111111107,-0.099367469646014,-1.51511447479843
2006-12-31 02:00:00,0.7219333333333334,24.2,2,6,31,1,0.7161666666666666,0.2794333333333333,2.303033333333333,2.3848354166666663,-0.21856760853490298,-1.44433447479843
2006-12-31 03:00:00,0.7785666666666666,24.3,3,6,31,1,0.7219333333333334,0.3057666666666667,1.6067666666666667,2.4125458333333327,-0.38190005802985244,-1.2520791086368137
